14.
22.
17.
6.
11.
4.
2.
22.
8.
12.
9.
34.
15.
5.
36.
16.
17.
21.
5.
1.
2.
8.
3.
3.
2.
4.
5.
12.
26.
28.
24.
39.
31.
28.
34.
49.
27.
6.
48.
21.
31.
34.
28.
7.
47.
8.
16.
26.
23.
7.
1.
