5.969787144184328653e+00 5.775994292532447005e+00 6.801387392634570261e+00 7.444778429666731867e+00 5.902384031331603609e+00 8.064071435767486307e+00 5.793388573738110559e+00 7.574853939279430293e+00 7.176698664650301041e+00 9.400651567700698763e+00 7.867858586606158333e+00 8.412441066524076305e+00 1.017811157976537295e+01 8.945716776005159687e+00 8.008308979866294308e+00 8.508125585266192559e+00 8.862246984199336097e+00 6.897386205459574704e+00 9.409008455333825793e+00 9.714230344845073972e+00 9.662672762833221185e+00 8.367607100275680665e+00 9.781201202992859223e+00 8.728442536703127530e+00 8.423551406994404189e+00 6.218994297127632187e+00 6.552247746084837843e+00 6.839331568790568916e+00 7.008919815398215292e+00 7.535880200039549059e+00 7.270557576608220884e+00 9.394441109235909693e+00 7.777477043790744560e+00 9.022301874036390501e+00 6.571868742450902801e+00 7.083778807865862781e+00 8.245832488517905290e+00 9.397939728910346346e+00 7.100678960065709866e+00 7.522722783636670130e+00 7.793479796363456558e+00 8.447659940403108081e+00 8.058337351609029753e+00 8.443520531098453574e+00 9.650446940355582370e+00 7.945831640155404330e+00 9.160508232118505845e+00 1.013216033716808440e+01 1.051588093827787596e+01 7.580694853760959084e+00 1.059965629704394274e+01 1.046480163080294190e+01 7.180242521850375148e+00 9.394111487321040954e+00 8.261251044535860899e+00 1.008995501973606856e+01 8.558456442501407579e+00 9.907557917335038766e+00
5.360929457607019444e+00 6.494462884997620478e+00 7.133459656694254747e+00 7.993781647179025285e+00 7.017911223460014725e+00 8.133842554705209338e+00 6.276495428884644845e+00 8.066911319745221576e+00 6.163507928821040593e+00 8.082662223730142870e+00 9.787447208273794885e+00 8.568541589030061800e+00 9.964968495567905649e+00 7.129254143927974852e+00 8.116100752666865148e+00 9.365545506350226646e+00 9.693592403245453681e+00 9.194852465379186768e+00 9.539459424159081991e+00 9.466405533120086702e+00 8.925868881172508651e+00 8.934917995711229466e+00 9.459022897614536518e+00 1.062293989873987243e+01 1.020742074324077286e+01 6.387490700685937384e+00 6.630089138809255545e+00 6.345796794861242596e+00 5.773300810531517335e+00 8.861705125002574235e+00 6.722179239597883438e+00 8.471910595809569955e+00 8.170734198557486394e+00 8.279260689371794157e+00 6.252082616407817817e+00 7.893797372409479429e+00 8.494879373213402474e+00 9.304989665434975521e+00 6.951196014414088076e+00 7.590065601499510706e+00 8.111584095477265777e+00 8.869474156365239281e+00 7.346718245265623892e+00 8.602868265518006652e+00 1.080555745870115025e+01 9.154219291769470246e+00 8.852930735851561650e+00 9.385710636161423537e+00 9.566155182599574758e+00 6.862267476817581091e+00 1.002931406705286399e+01 8.075119614573024407e+00 8.152869319914067603e+00 9.944013367931498593e+00 8.092391109816260197e+00 7.239734814746888070e+00 7.913687583134740855e+00 9.921763709811854071e+00
6.313607941391401468e+00 5.774737092107718794e+00 7.228988250163349782e+00 7.248193463614575727e+00 5.571027856410061041e+00 7.658511828209298322e+00 6.570359843886371287e+00 8.402237038702857319e+00 7.006822662814493619e+00 8.509095947901162305e+00 8.337661894274427610e+00 8.143156478878175619e+00 9.330225541555599023e+00 9.473373815492930561e+00 9.525544964744792509e+00 8.247519151944956661e+00 9.425377239088144066e+00 9.280326467901870657e+00 9.511972199107015413e+00 9.924245472528141931e+00 1.254831797737291232e+01 1.033976846147443318e+01 1.016725181107521614e+01 8.603928079871433710e+00 1.038864758415367540e+01 5.721622800796309249e+00 7.309804922252848058e+00 6.954079585085361614e+00 5.916110360880513674e+00 8.690528040031976431e+00 6.707896673231843465e+00 7.919039630713361255e+00 7.885613618244645906e+00 7.867289181282682620e+00 6.475950807986883717e+00 7.499064111453227710e+00 7.888074910633319448e+00 9.495653671540882357e+00 7.469123715212433012e+00 8.020754160473678951e+00 8.045219255849415774e+00 8.532887193698028838e+00 7.967631778041377011e+00 8.328691062321814442e+00 9.988061438940327719e+00 8.743599496809217442e+00 9.150937346622514568e+00 1.052616991481377973e+01 9.867725866036426652e+00 8.219107791516449879e+00 1.102183816002631822e+01 9.384257558333290561e+00 9.866969129272371575e+00 9.943396780581961636e+00 8.656013566577280827e+00 8.672028794509371252e+00 8.797598333701827755e+00 1.065815234224736940e+01
6.280157735453384404e+00 5.621104893664857549e+00 6.895871344159512972e+00 6.840715717615609925e+00 6.419930537139064697e+00 8.270896517610665910e+00 6.102959280199512726e+00 8.023348717970820942e+00 7.056197053063120173e+00 7.505227942725389845e+00 9.580784590846164406e+00 8.943583629084480791e+00 8.578797498450905223e+00 9.751235506203665082e+00 8.510593031509040784e+00 9.388696911213315843e+00 9.397956243144898636e+00 1.032732125315202865e+01 8.256241339840947546e+00 8.265463961772395507e+00 1.080882321801061252e+01 8.335717989279363138e+00 9.938657535451357106e+00 8.918650468856530011e+00 7.936397829645951418e+00 6.251095407846438690e+00 6.430231477587427413e+00 6.797336095543878187e+00 6.490354811632387921e+00 8.080121819057007215e+00 7.124215174312499954e+00 8.349957423308827842e+00 7.942736107133239187e+00 8.713349321539402226e+00 6.112001898468887084e+00 8.684787600374875183e+00 7.920400399542243619e+00 8.926370149536023035e+00 6.854195362602730768e+00 8.215438914333242693e+00 7.450189162357061079e+00 8.153011341330005379e+00 7.737339052494227154e+00 8.268498979951585781e+00 1.067483493761573854e+01 8.404010146639027568e+00 8.597024180267348825e+00 9.520856926157104994e+00 9.470833571215388602e+00 1.019716861805111741e+01 9.922738121526549548e+00 8.940116702829865147e+00 8.726517153239827351e+00 9.212688719654254399e+00 8.240388510339650807e+00 1.067409422766912819e+01 9.745480787868773476e+00 1.046047697261900744e+01
6.579000904607377187e+00 5.865104103220807552e+00 7.369814213723379304e+00 7.426277768373390487e+00 6.250778228272898751e+00 8.276857712152816404e+00 6.299534804371887731e+00 8.327990691884009422e+00 7.119482329119694697e+00 8.902665805928622333e+00 9.377797395329082519e+00 9.565651712464932288e+00 8.335925083641221534e+00 9.089362667530684448e+00 8.609331577977508587e+00 9.447239974739801482e+00 8.525075368242854168e+00 9.474760413120462132e+00 9.433363768987648612e+00 9.033925261189528655e+00 7.790414102800443885e+00 8.638410983437259105e+00 9.943653222276948256e+00 9.872711811310594499e+00 9.152278377535042253e+00 6.079393356221682865e+00 6.624036840259343251e+00 6.607979869015244923e+00 6.314188779406784136e+00 8.834384362909892374e+00 7.224710789033459868e+00 7.968050811695320590e+00 7.718127587643333065e+00 8.773221300855007954e+00 6.171498678846240260e+00 8.111179879999980358e+00 8.097260275164417820e+00 8.603512199231914792e+00 7.151380098396569629e+00 8.460827240420027096e+00 7.714789242071590891e+00 8.291053928287656305e+00 7.914125720231525385e+00 8.523668164837223671e+00 9.684568267051925972e+00 8.796806382177138062e+00 9.593487483693413864e+00 9.180136645646591376e+00 9.259111364889525575e+00 9.584888476522872125e+00 9.736280015213958805e+00 7.269036418852860670e+00 9.071006331087714258e+00 1.068923385265386017e+01 9.072046039277282148e+00 9.966081098604410826e+00 1.021400503117595626e+01 9.224461907126372040e+00
6.038244677069926070e+00 6.063909536691677538e+00 6.709799018010599525e+00 7.609698609342657960e+00 6.161699672562259700e+00 8.471321884487638343e+00 6.197542424384537618e+00 7.935468424963434408e+00 7.547002035640634432e+00 8.404542851779803314e+00 8.712892989593749249e+00 8.851194704499022237e+00 8.622474141510927836e+00 8.153569511149981963e+00 7.400225735718165332e+00 7.730731913273954703e+00 8.031535347782044809e+00 8.140984329144341558e+00 8.744480183625897851e+00 8.502485009234478142e+00 1.050714142864092437e+01 9.133726045041267838e+00 1.009553506463515227e+01 1.043263252954170461e+01 1.007208302829642577e+01 5.726511061631025079e+00 5.644429237683471712e+00 6.360859024645139748e+00 6.638272969519408484e+00 8.356930107950873321e+00 6.586271207199007272e+00 8.406051310496470919e+00 8.140634682313676151e+00 8.545247205667790169e+00 6.280325364390210829e+00 6.675766054047371334e+00 7.502301151629116482e+00 8.972159018471318248e+00 7.562775716795679948e+00 7.445873927067845344e+00 7.931494333435572308e+00 8.593839846261053239e+00 7.665875534519369872e+00 8.599248884588806874e+00 1.005114777453470865e+01 9.321894345343496369e+00 9.169281864989832442e+00 1.045868345196829274e+01 1.053116803545868585e+01 8.612965620213595130e+00 1.012187166678715933e+01 9.015699300844250530e+00 9.136312833279374601e+00 9.536765790020538702e+00 7.955269054674784179e+00 9.945556847981666948e+00 7.232127707437865816e+00 1.078876747163068828e+01
6.394025248980025111e+00 5.504316455837782840e+00 7.642992195311551384e+00 7.259921906228064437e+00 6.126455057713332764e+00 8.069526826006697462e+00 5.637202745790752090e+00 8.296105151100508834e+00 7.177239768566265887e+00 8.973116092522952059e+00 8.213702631527185716e+00 8.105917651629949816e+00 9.760224761559635809e+00 9.863637550879913007e+00 9.751304977680659292e+00 8.176757279010834267e+00 8.648607057707447865e+00 8.862366769313171133e+00 8.980561863722586580e+00 8.629104916912154977e+00 9.502495394787716876e+00 9.114847576629097503e+00 1.013935135537460219e+01 9.668463601109033689e+00 1.201484193101138942e+01 5.358282133395899649e+00 6.723646258242766294e+00 7.813509484995490695e+00 6.509817465202351272e+00 9.126373509031276754e+00 6.655618419571280420e+00 8.366395627544125801e+00 7.839415372928829839e+00 8.735964676023588282e+00 6.171697188062268857e+00 6.522457023697429968e+00 8.233893379282630320e+00 9.019464603424429683e+00 6.602171132438852119e+00 7.698791080831905553e+00 7.710029969078893153e+00 7.878043317532800849e+00 7.782455658514742858e+00 8.685668991035299769e+00 1.008058633700274243e+01 8.824869763531561162e+00 8.397867717208734817e+00 1.076092219177198039e+01 9.661824096102389348e+00 9.404517660640628662e+00 8.831935024449284910e+00 9.700656045577645159e+00 8.629297953896390538e+00 1.085706478539597875e+01 9.690028960193998842e+00 9.576927898022306707e+00 8.208237659603366154e+00 9.949833719639363139e+00
6.652657144029563874e+00 6.225740348604806407e+00 7.594407267053969512e+00 7.036415766084126666e+00 6.771068223468476255e+00 7.143559943856708117e+00 6.251560892858687879e+00 8.190305650744127419e+00 7.085558430547536979e+00 7.687104217773043757e+00 8.446598892333575748e+00 9.245141507308954232e+00 9.992100634154468253e+00 9.140871316565014837e+00 1.029881890909210718e+01 9.760155169268051267e+00 8.002048973859190895e+00 8.389137079611707293e+00 7.332071122164869337e+00 9.452617366686210332e+00 1.079939598184580163e+01 8.045953106945491484e+00 9.101780221830283679e+00 9.485308769727836875e+00 9.569733153288039418e+00 5.631344407603135593e+00 6.308523966852046527e+00 6.044080979178056090e+00 6.184672153699497521e+00 8.406089619085630460e+00 6.958664642772383502e+00 8.775346574786700771e+00 8.343005903252514344e+00 7.612968234424936753e+00 6.611587278650448596e+00 7.185051553363443588e+00 8.509781374082335148e+00 9.521236518604730747e+00 6.933465914578659905e+00 6.357096591812208430e+00 7.920918761123520113e+00 8.280178297069282323e+00 7.680633299022765037e+00 9.174937682863024691e+00 9.261755955561346454e+00 7.821314305734618166e+00 9.302509157561400954e+00 9.146745758596054543e+00 9.597121091804677206e+00 9.170080907372172518e+00 9.891275312003021014e+00 8.996080534420451968e+00 8.188276435304580048e+00 1.077461615514674698e+01 7.295627941997508081e+00 8.658342282462715644e+00 9.750084485888907082e+00 1.026237205767269067e+01
6.253286283446146676e+00 5.802466862254490820e+00 7.097961724135743999e+00 7.499586102350798811e+00 6.272806188961091323e+00 7.951963104642739921e+00 6.333754332092398798e+00 8.221324806604656033e+00 7.897451408310199206e+00 8.415880694029436171e+00 9.074839121366531813e+00 9.321895905336543109e+00 9.435653516907299476e+00 1.000173001991102950e+01 9.536317371539412946e+00 9.386455309269891245e+00 8.771069067836254618e+00 9.326776711668790298e+00 9.311106449303171217e+00 1.030279958518111449e+01 9.853503376401937075e+00 8.967119554814420468e+00 9.944369932366003084e+00 8.793797636788895034e+00 1.036436703746917587e+01 5.973659097602033619e+00 6.495750768395008201e+00 7.148633918947179033e+00 6.397979708513799935e+00 8.189496224505779409e+00 7.679785104765900705e+00 7.688180342757256369e+00 8.394411215285746408e+00 8.016311316215896099e+00 6.517139903490999586e+00 7.505695615683032784e+00 8.530931991050843877e+00 8.934860440878093613e+00 7.307040410102914052e+00 7.919206971724288557e+00 7.517882764325521272e+00 8.581988549632752594e+00 7.269366552249974411e+00 8.216817473522443294e+00 9.616439037324616024e+00 8.087239754607915998e+00 8.525474335815745874e+00 1.013755242607721030e+01 9.430759009039483942e+00 8.610774815823226902e+00 9.803782284012250159e+00 8.968917470803635439e+00 8.389984533898402930e+00 1.063887394821649401e+01 8.930337250674201144e+00 1.041654488690818248e+01 8.417288686635465922e+00 1.004039798666922678e+01
6.048736439453535674e+00 6.070203574170482952e+00 8.225213251179875229e+00 7.160982643762695332e+00 6.560852688520715681e+00 9.068170558501851275e+00 6.078537617328357179e+00 8.550859374190837414e+00 6.912948374892518899e+00 8.194889877061211081e+00 9.844512515406465880e+00 8.447009385549041127e+00 9.906316530259543285e+00 9.292417786169703930e+00 8.901633240337831765e+00 7.602614354943403541e+00 9.595489917197088658e+00 8.418834904797764196e+00 7.514163668484279412e+00 8.767614982274778868e+00 1.097413310769863415e+01 7.149424942942137484e+00 9.389327799418598630e+00 1.107970665035252722e+01 1.091677175114582887e+01 6.408125276918857693e+00 6.059101244400156183e+00 6.451134460214298372e+00 6.422587197793244052e+00 7.868012174745923737e+00 6.492790101341474163e+00 8.557706901437688529e+00 8.057320163234969357e+00 8.761302620924844575e+00 5.990500319828682585e+00 7.970801299285850128e+00 8.344628350044784426e+00 8.368506871895483812e+00 6.847706520825224352e+00 7.449856116715568355e+00 7.815858861810187186e+00 8.441037724766719208e+00 8.247833883366228136e+00 8.535286439197747654e+00 8.975989322119680480e+00 8.227294033058303313e+00 9.085820188097534000e+00 8.889347951216620913e+00 8.727014641845540766e+00 9.633489201421932435e+00 9.988435761974805871e+00 9.275901037613715872e+00 9.005518392995142563e+00 1.009931915482695608e+01 8.144034483825638659e+00 1.026273241789500368e+01 8.842951017831401472e+00 9.787206673197541562e+00
